Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_26_621.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_26_639.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_26_659.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_26_688.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_26_720.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_26_736.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_26_754.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_26_770.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_26_787.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_26_804.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_26_821.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_26_840.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_26_874.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_26_907.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_26_923.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_26_940.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_26_957.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_26_974.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_26_990.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_007.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_024.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_041.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_058.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_075.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_092.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_108.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_126.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_143.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_159.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_177.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_194.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_211.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_227.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_244.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_261.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_278.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_295.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_312.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_329.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_346.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_363.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_379.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_397.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_414.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_431.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_447.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_464.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_481.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_498.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_515.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_532.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_549.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_566.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_583.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_600.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_617.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_634.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_651.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_668.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_685.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_701.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_719.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_745.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_752.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_769.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_786.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_803.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_829.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_837.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_861.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_871.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_888.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_905.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_921.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_939.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_955.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_972.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_27_991.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_025.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_058.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_074.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_091.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_109.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_124.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_141.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_158.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_175.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_193.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_208.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_226.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_243.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_260.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_277.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_294.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_311.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_332.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_358.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_392.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_425.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_459.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_492.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_518.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_552.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_582.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_608.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_643.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_673.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_707.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_724.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_741.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_758.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_775.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_791.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_808.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_825.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_842.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_859.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_876.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_893.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
C:\Users\Antarctican\Desktop\udacity-robotics\01-search-and-sample-return\RoboND-Rover-Project\my-rover-data\IMG\robocam_2017_06_29_08_07_28_915.jpg;0;0;0;0;63.79963;88.42445;359.6362;193.1579;0.006708821
